time,pedestrians,bicyclists,cars,buses,trucks
2019-11-02T05:00:00-04:00,0,1,5,0,0
2019-11-02T06:00:00-04:00,0,1,7,0,1
2019-11-02T07:00:00-04:00,0,0,69,2,1
2019-11-02T08:00:00-04:00,1,0,218,5,11
2019-11-02T09:00:00-04:00,6,4,681,2,25
2019-11-02T10:00:00-04:00,25,0,1041,4,73
2019-11-02T11:00:00-04:00,59,3,790,8,39
2019-11-02T12:00:00-04:00,39,4,385,5,9
2019-11-02T13:00:00-04:00,8,0,376,1,15
2019-11-02T14:00:00-04:00,23,1,579,1,60
2019-11-02T15:00:00-04:00,60,3,694,2,89
2019-11-02T16:00:00-04:00,40,4,734,11,104
2019-11-02T17:00:00-04:00,14,0,455,11,93
2019-11-02T18:00:00-04:00,5,0,179,1,14
2019-11-02T19:00:00-04:00,0,0,111,0,0
2019-11-02T20:00:00-04:00,1,0,77,0,0
2019-11-02T21:00:00-04:00,0,0,61,0,2
2019-11-02T22:00:00-04:00,0,0,33,0,0
2019-11-02T23:00:00-04:00,0,0,16,0,1
2019-11-03T00:00:00-04:00,0,0,24,0,0
2019-11-03T01:00:00-04:00,0,0,16,0,0
2019-11-03T02:00:00-04:00,0,0,10,0,0
2019-11-03T03:00:00-04:00,0,0,8,0,0
2019-11-03T04:00:00-04:00,1,0,1,0,0
2019-11-03T05:00:00-04:00,0,0,2,0,0
2019-11-03T06:00:00-04:00,0,0,0,0,0
2019-11-03T07:00:00-04:00,0,0,15,0,2
2019-11-03T08:00:00-04:00,0,0,11,0,0
2019-11-03T09:00:00-04:00,0,0,52,0,3
2019-11-03T10:00:00-04:00,0,0,135,1,0
2019-11-03T11:00:00-04:00,0,0,146,3,4
2019-11-03T12:00:00-04:00,2,0,213,3,4
2019-11-03T13:00:00-04:00,0,0,227,2,3
2019-11-03T14:00:00-04:00,5,0,185,1,11
2019-11-03T15:00:00-04:00,0,0,205,0,5
2019-11-03T16:00:00-04:00,3,0,197,1,16
2019-11-03T17:00:00-04:00,0,0,203,3,25
2019-11-03T18:00:00-04:00,0,0,127,0,2
2019-11-03T19:00:00-04:00,0,0,74,0,2
2019-11-03T20:00:00-04:00,0,0,78,0,0
2019-11-03T21:00:00-04:00,0,0,60,0,1
2019-11-03T22:00:00-04:00,0,0,25,0,1
2019-11-03T23:00:00-04:00,0,0,20,0,0
2019-11-04T00:00:00-04:00,0,0,16,0,0
2019-11-04T01:00:00-04:00,0,0,4,0,0
2019-11-04T02:00:00-04:00,0,0,2,0,0
2019-11-04T03:00:00-04:00,0,0,1,0,0
2019-11-04T04:00:00-04:00,0,0,2,0,0
2019-11-04T05:00:00-04:00,0,0,7,0,0
2019-11-04T06:00:00-04:00,0,1,3,0,0
2019-11-04T07:00:00-04:00,0,0,61,0,2
2019-11-04T08:00:00-04:00,0,0,169,7,10
2019-11-04T09:00:00-04:00,0,0,412,12,12
2019-11-04T10:00:00-04:00,1,0,537,12,6
2019-11-04T11:00:00-04:00,0,0,377,12,19
2019-11-04T12:00:00-04:00,0,0,347,14,11
2019-11-04T13:00:00-04:00,3,0,414,10,33
2019-11-04T14:00:00-04:00,0,0,440,7,21
2019-11-04T15:00:00-04:00,1,0,473,7,44
2019-11-04T16:00:00-04:00,7,15,681,8,107
2019-11-04T17:00:00-04:00,13,6,689,11,134
2019-11-04T18:00:00-04:00,11,11,347,2,32
2019-11-04T19:00:00-04:00,0,0,266,0,7
2019-11-04T20:00:00-04:00,0,0,192,0,5
2019-11-04T21:00:00-04:00,0,0,117,0,0
2019-11-04T22:00:00-04:00,0,0,68,0,0
2019-11-04T23:00:00-04:00,0,0,31,0,0
2019-11-05T00:00:00-04:00,0,0,15,0,0
2019-11-05T01:00:00-04:00,1,0,13,0,0
2019-11-05T02:00:00-04:00,0,0,1,0,0
2019-11-05T03:00:00-04:00,0,1,1,0,0
2019-11-05T04:00:00-04:00,0,0,0,0,0
2019-11-05T05:00:00-04:00,0,2,4,0,0
2019-11-05T06:00:00-04:00,0,3,5,0,0
2019-11-05T07:00:00-04:00,0,1,76,1,5
2019-11-05T08:00:00-04:00,2,0,180,8,10
2019-11-05T09:00:00-04:00,1,0,444,5,19
2019-11-05T10:00:00-04:00,0,0,666,16,33
2019-11-05T11:00:00-04:00,7,5,463,63,53
2019-11-05T12:00:00-04:00,21,3,347,11,30
2019-11-05T13:00:00-04:00,2,1,580,25,58
2019-11-05T14:00:00-04:00,2,0,599,49,86
2019-11-05T15:00:00-04:00,20,0,495,7,45
2019-11-05T16:00:00-04:00,5,0,656,16,85
2019-11-05T17:00:00-04:00,11,1,690,7,127
2019-11-05T18:00:00-04:00,0,8,446,4,37
2019-11-05T19:00:00-04:00,0,20,189,0,3
2019-11-05T20:00:00-04:00,0,7,175,0,0
2019-11-05T21:00:00-04:00,0,1,148,0,2
2019-11-05T22:00:00-04:00,0,1,292,0,2
2019-11-05T23:00:00-04:00,0,0,52,0,1
2019-11-06T00:00:00-04:00,0,0,6,0,0
2019-11-06T01:00:00-04:00,0,0,18,0,0
2019-11-06T02:00:00-04:00,0,0,2,0,0
2019-11-06T03:00:00-04:00,0,0,1,0,0
2019-11-06T04:00:00-04:00,0,0,0,0,0
2019-11-06T05:00:00-04:00,0,0,2,0,0
2019-11-06T06:00:00-04:00,0,0,6,0,0
2019-11-06T07:00:00-04:00,1,0,49,2,3
2019-11-06T08:00:00-04:00,0,0,163,4,21
2019-11-06T09:00:00-04:00,1,0,416,8,13
2019-11-06T10:00:00-04:00,2,5,505,14,18
2019-11-06T11:00:00-04:00,1,0,341,14,16
2019-11-06T12:00:00-04:00,2,0,333,9,9
2019-11-06T13:00:00-04:00,0,0,437,9,34
2019-11-06T14:00:00-04:00,2,0,312,9,25
2019-11-06T15:00:00-04:00,0,0,443,7,48
2019-11-06T16:00:00-04:00,4,3,605,8,98
2019-11-06T17:00:00-04:00,3,0,700,4,126
2019-11-06T18:00:00-04:00,3,4,374,0,32
2019-11-06T19:00:00-04:00,0,14,202,0,4
2019-11-06T20:00:00-04:00,0,7,165,0,6
2019-11-06T21:00:00-04:00,1,2,137,0,2
2019-11-06T22:00:00-04:00,0,0,79,0,1
2019-11-06T23:00:00-04:00,0,0,53,0,0
2019-11-07T00:00:00-04:00,0,0,18,0,0
2019-11-07T01:00:00-04:00,0,0,6,0,0
2019-11-07T02:00:00-04:00,0,0,1,0,0
2019-11-07T03:00:00-04:00,0,0,0,0,0
2019-11-07T04:00:00-04:00,0,0,0,0,0
2019-11-07T05:00:00-04:00,0,0,0,0,0
2019-11-07T06:00:00-04:00,0,2,2,0,1
2019-11-07T07:00:00-04:00,0,0,52,0,0
2019-11-07T08:00:00-04:00,0,0,220,7,16
2019-11-07T09:00:00-04:00,2,0,433,11,40
2019-11-07T10:00:00-04:00,3,10,584,10,30
2019-11-07T11:00:00-04:00,5,3,441,8,32
2019-11-07T12:00:00-04:00,1,0,423,8,36
2019-11-07T13:00:00-04:00,3,1,530,7,51
2019-11-07T14:00:00-04:00,8,0,441,4,42
2019-11-07T15:00:00-04:00,3,8,530,5,83
2019-11-07T16:00:00-04:00,6,5,723,6,104
2019-11-07T17:00:00-04:00,2,8,678,7,114
2019-11-07T18:00:00-04:00,0,0,210,0,9
2019-11-07T19:00:00-04:00,4,0,87,0,3
2019-11-07T20:00:00-04:00,4,0,67,0,0
2019-11-07T21:00:00-04:00,1,0,62,0,2
2019-11-07T22:00:00-04:00,0,0,21,0,0
2019-11-07T23:00:00-04:00,0,0,31,0,0
2019-11-08T00:00:00-04:00,0,2,14,0,0
2019-11-08T01:00:00-04:00,0,65,18,0,0
2019-11-08T02:00:00-04:00,0,0,20,0,0
2019-11-08T03:00:00-04:00,0,0,3,0,0
2019-11-08T04:00:00-04:00,0,0,3,0,0
2019-11-08T05:00:00-04:00,0,0,3,0,0
2019-11-08T06:00:00-04:00,0,0,8,0,1
2019-11-08T07:00:00-04:00,0,0,63,3,3
2019-11-08T08:00:00-04:00,0,0,170,5,7
2019-11-08T09:00:00-04:00,0,0,373,16,16
2019-11-08T10:00:00-04:00,1,0,437,20,18
2019-11-08T11:00:00-04:00,2,0,361,9,14
2019-11-08T12:00:00-04:00,5,4,457,13,40
2019-11-08T13:00:00-04:00,1,0,568,18,65
2019-11-08T14:00:00-04:00,2,1,609,10,79
2019-11-08T15:00:00-04:00,1,0,633,8,87
2019-11-08T16:00:00-04:00,2,1,723,6,103
2019-11-08T17:00:00-04:00,4,1,739,8,117
2019-11-08T18:00:00-04:00,0,2,372,2,28
2019-11-08T19:00:00-04:00,0,11,193,0,15
2019-11-08T20:00:00-04:00,0,0,149,0,2
2019-11-08T21:00:00-04:00,0,1,108,0,3
2019-11-08T22:00:00-04:00,0,5,62,0,0
2019-11-08T23:00:00-04:00,0,0,17,0,0
2019-11-09T00:00:00-04:00,0,0,24,0,0
2019-11-09T01:00:00-04:00,0,1,10,0,0
2019-11-09T02:00:00-04:00,0,0,0,0,0
2019-11-09T03:00:00-04:00,0,2,0,0,0
2019-11-09T04:00:00-04:00,0,0,2,0,0
2019-11-09T05:00:00-04:00,0,0,1,0,0
2019-11-09T06:00:00-04:00,0,0,0,0,0
2019-11-09T07:00:00-04:00,0,0,44,0,4
2019-11-09T08:00:00-04:00,0,0,39,1,1
2019-11-09T09:00:00-04:00,2,0,66,2,5
2019-11-09T10:00:00-04:00,1,0,131,2,2
2019-11-09T11:00:00-04:00,1,0,116,3,3
2019-11-09T12:00:00-04:00,0,0,260,6,17
2019-11-09T13:00:00-04:00,3,0,236,6,13
2019-11-09T14:00:00-04:00,2,0,203,1,14
2019-11-09T15:00:00-04:00,0,7,181,4,15
2019-11-09T16:00:00-04:00,4,3,285,4,44
2019-11-09T17:00:00-04:00,1,0,246,2,32
2019-11-09T18:00:00-04:00,1,5,109,2,14
2019-11-09T19:00:00-04:00,0,8,95,2,1
2019-11-09T20:00:00-04:00,0,4,85,0,2
2019-11-09T21:00:00-04:00,0,13,97,0,1
2019-11-09T22:00:00-04:00,0,3,26,0,0
2019-11-09T23:00:00-04:00,0,2,15,0,0
2019-11-10T00:00:00-04:00,14,12,254,0,7
2019-11-10T01:00:00-04:00,0,0,29,0,0
2019-11-10T02:00:00-04:00,0,0,7,0,0
2019-11-10T03:00:00-04:00,0,0,1,0,0
2019-11-10T04:00:00-04:00,0,0,0,0,0
2019-11-10T05:00:00-04:00,0,0,1,0,0
2019-11-10T06:00:00-04:00,0,0,0,0,0
2019-11-10T07:00:00-04:00,0,0,26,0,0
2019-11-10T08:00:00-04:00,0,0,20,0,2
2019-11-10T09:00:00-04:00,0,0,54,0,0
2019-11-10T10:00:00-04:00,0,0,88,1,9
2019-11-10T11:00:00-04:00,1,0,122,5,2
2019-11-10T12:00:00-04:00,0,0,223,3,4
2019-11-10T13:00:00-04:00,0,0,308,3,8
2019-11-10T14:00:00-04:00,1,0,379,3,20
2019-11-10T15:00:00-04:00,36,0,632,7,52
2019-11-10T16:00:00-04:00,18,0,250,3,12
2019-11-10T17:00:00-04:00,13,0,326,3,33
2019-11-10T18:00:00-04:00,9,2,494,0,35
2019-11-10T19:00:00-04:00,0,3,93,0,2
2019-11-10T20:00:00-04:00,0,5,56,0,1
2019-11-10T21:00:00-04:00,0,3,52,0,1
2019-11-10T22:00:00-04:00,0,2,21,0,0
2019-11-10T23:00:00-04:00,0,0,12,0,0
2019-11-11T00:00:00-04:00,0,2,8,0,0
2019-11-11T01:00:00-04:00,0,0,10,0,0
2019-11-11T02:00:00-04:00,0,0,1,0,0
2019-11-11T03:00:00-04:00,0,0,0,0,0
2019-11-11T04:00:00-04:00,0,0,1,0,0
2019-11-11T05:00:00-04:00,0,0,0,0,0
2019-11-11T06:00:00-04:00,0,0,2,0,0
2019-11-11T07:00:00-04:00,0,0,46,2,4
2019-11-11T08:00:00-04:00,1,0,224,4,13
2019-11-11T09:00:00-04:00,0,0,428,12,26
2019-11-11T10:00:00-04:00,0,1,477,16,20
2019-11-11T11:00:00-04:00,1,0,382,11,24
2019-11-11T12:00:00-04:00,1,0,379,10,20
2019-11-11T13:00:00-04:00,1,0,438,10,39
2019-11-11T14:00:00-04:00,2,0,404,3,30
2019-11-11T15:00:00-04:00,5,0,478,14,56
2019-11-11T16:00:00-04:00,8,2,651,7,90
2019-11-11T17:00:00-04:00,3,0,735,8,120
2019-11-11T18:00:00-04:00,4,11,334,6,28
2019-11-11T19:00:00-04:00,0,17,191,0,3
2019-11-11T20:00:00-04:00,0,5,135,0,1
2019-11-11T21:00:00-04:00,0,2,107,0,3
2019-11-11T22:00:00-04:00,0,4,76,0,0
2019-11-11T23:00:00-04:00,0,1,31,0,0
2019-11-12T00:00:00-04:00,0,0,18,0,0
2019-11-12T01:00:00-04:00,0,0,6,0,0
2019-11-12T02:00:00-04:00,0,0,8,0,0
2019-11-12T03:00:00-04:00,0,0,1,0,0
2019-11-12T04:00:00-04:00,0,0,0,0,0
2019-11-12T05:00:00-04:00,0,0,0,0,0
2019-11-12T06:00:00-04:00,1,0,0,0,0
2019-11-12T07:00:00-04:00,8,0,20,1,0
2019-11-12T08:00:00-04:00,0,0,199,5,17
2019-11-12T09:00:00-04:00,0,0,441,7,44
2019-11-12T10:00:00-04:00,6,2,568,10,35
2019-11-12T11:00:00-04:00,1,0,427,9,46
2019-11-12T12:00:00-04:00,0,1,340,10,39
2019-11-12T13:00:00-04:00,1,4,477,9,39
2019-11-12T14:00:00-04:00,2,0,396,9,36
2019-11-12T15:00:00-04:00,6,0,470,14,72
2019-11-12T16:00:00-04:00,0,1,780,8,98
2019-11-12T17:00:00-04:00,1,0,695,8,93
2019-11-12T18:00:00-04:00,0,12,370,0,17
2019-11-12T19:00:00-04:00,0,19,199,4,5
2019-11-12T20:00:00-04:00,0,5,181,0,0
2019-11-12T21:00:00-04:00,0,7,127,0,0
2019-11-12T22:00:00-04:00,0,3,77,0,1
2019-11-12T23:00:00-04:00,0,1,34,0,0
2019-11-13T00:00:00-04:00,0,0,20,0,0
2019-11-13T01:00:00-04:00,0,0,12,0,0
2019-11-13T02:00:00-04:00,0,1,5,0,0
2019-11-13T03:00:00-04:00,0,0,1,0,0
2019-11-13T04:00:00-04:00,0,0,2,0,0
2019-11-13T05:00:00-04:00,0,0,2,0,0
2019-11-13T06:00:00-04:00,0,0,6,0,0
2019-11-13T07:00:00-04:00,0,0,37,0,4
2019-11-13T08:00:00-04:00,1,0,145,7,14
2019-11-13T09:00:00-04:00,0,0,433,12,17
2019-11-13T10:00:00-04:00,0,0,558,12,19
2019-11-13T11:00:00-04:00,0,0,362,11,23
2019-11-13T12:00:00-04:00,0,0,367,7,14
2019-11-13T13:00:00-04:00,0,0,438,14,18
2019-11-13T14:00:00-04:00,0,0,323,8,31
2019-11-13T15:00:00-04:00,0,0,477,13,52
2019-11-13T16:00:00-04:00,2,0,678,7,95
2019-11-13T17:00:00-04:00,0,0,627,10,97
2019-11-13T18:00:00-04:00,1,6,330,2,18
2019-11-13T19:00:00-04:00,0,3,190,0,3
2019-11-13T20:00:00-04:00,0,4,152,0,3
2019-11-13T21:00:00-04:00,0,3,76,0,0
2019-11-13T22:00:00-04:00,1,1,117,0,4
2019-11-13T23:00:00-04:00,0,0,24,0,0
2019-11-14T00:00:00-04:00,0,0,5,0,0
2019-11-14T01:00:00-04:00,0,0,10,0,0
2019-11-14T02:00:00-04:00,0,0,3,0,0
2019-11-14T03:00:00-04:00,0,0,0,0,0
2019-11-14T04:00:00-04:00,0,0,0,0,0
2019-11-14T05:00:00-04:00,0,0,2,0,1
2019-11-14T06:00:00-04:00,0,0,2,0,0
2019-11-14T07:00:00-04:00,1,0,56,1,9
2019-11-14T08:00:00-04:00,0,0,186,8,8
2019-11-14T09:00:00-04:00,0,0,416,12,28
2019-11-14T10:00:00-04:00,0,0,616,14,25
2019-11-14T11:00:00-04:00,2,0,394,9,29
2019-11-14T12:00:00-04:00,1,0,419,6,51
2019-11-14T13:00:00-04:00,0,0,507,9,45
2019-11-14T14:00:00-04:00,4,3,346,7,25
2019-11-14T15:00:00-04:00,2,4,505,11,60
2019-11-14T16:00:00-04:00,9,3,723,13,85
2019-11-14T17:00:00-04:00,1,0,699,9,123
2019-11-14T18:00:00-04:00,0,0,333,0,26
2019-11-14T19:00:00-04:00,0,3,217,0,19
2019-11-14T20:00:00-04:00,0,1,116,0,2
2019-11-14T21:00:00-04:00,0,0,102,0,3
2019-11-14T22:00:00-04:00,0,3,75,0,1
2019-11-14T23:00:00-04:00,0,0,33,0,1
2019-11-15T00:00:00-04:00,0,0,12,0,0
2019-11-15T01:00:00-04:00,0,0,6,0,0
2019-11-15T02:00:00-04:00,0,0,6,0,0
2019-11-15T03:00:00-04:00,0,0,1,0,0
2019-11-15T04:00:00-04:00,0,0,1,0,0
2019-11-15T05:00:00-04:00,0,0,2,0,0
2019-11-15T06:00:00-04:00,0,0,6,0,0
2019-11-15T07:00:00-04:00,0,1,38,0,1
2019-11-15T08:00:00-04:00,0,0,233,10,23
2019-11-15T09:00:00-04:00,6,0,412,15,31
2019-11-15T10:00:00-04:00,1,0,475,17,16
2019-11-15T11:00:00-04:00,0,0,324,8,16
2019-11-15T12:00:00-04:00,0,0,451,8,46
2019-11-15T13:00:00-04:00,1,0,557,8,34
2019-11-15T14:00:00-04:00,4,0,557,10,82
2019-11-15T15:00:00-04:00,2,0,600,11,103
2019-11-15T16:00:00-04:00,7,2,592,9,90
2019-11-15T17:00:00-04:00,2,0,726,6,105
2019-11-15T18:00:00-04:00,7,0,230,3,14
2019-11-15T19:00:00-04:00,1,0,189,0,4
2019-11-15T20:00:00-04:00,0,1,95,0,4
2019-11-15T21:00:00-04:00,0,5,73,0,2
2019-11-15T22:00:00-04:00,0,0,39,0,0
2019-11-15T23:00:00-04:00,0,2,42,0,0
2019-11-16T00:00:00-04:00,0,0,14,0,0
2019-11-16T01:00:00-04:00,0,0,6,0,0
2019-11-16T02:00:00-04:00,0,0,6,0,0
2019-11-16T03:00:00-04:00,0,0,3,0,0
2019-11-16T04:00:00-04:00,0,0,2,0,0
2019-11-16T05:00:00-04:00,0,0,0,0,0
2019-11-16T06:00:00-04:00,0,0,1,0,0
2019-11-16T07:00:00-04:00,0,0,14,0,1
2019-11-16T08:00:00-04:00,0,0,23,3,0
2019-11-16T09:00:00-04:00,1,1,95,2,3
2019-11-16T10:00:00-04:00,0,0,167,3,4
2019-11-16T11:00:00-04:00,1,0,246,6,3
2019-11-16T12:00:00-04:00,3,0,548,3,8
2019-11-16T13:00:00-04:00,2,0,265,3,6
2019-11-16T14:00:00-04:00,27,1,446,4,16
2019-11-16T15:00:00-04:00,26,3,786,5,47
2019-11-16T16:00:00-04:00,0,0,301,7,30
2019-11-16T17:00:00-04:00,1,0,275,3,44
2019-11-16T18:00:00-04:00,2,1,112,0,10
2019-11-16T19:00:00-04:00,0,2,81,0,0
2019-11-16T20:00:00-04:00,0,2,18,0,0
2019-11-16T21:00:00-04:00,0,1,19,0,0
2019-11-16T22:00:00-04:00,0,1,27,0,0
2019-11-16T23:00:00-04:00,0,1,11,0,0
2019-11-17T00:00:00-04:00,0,0,8,0,0
2019-11-17T01:00:00-04:00,0,0,4,0,0
2019-11-17T02:00:00-04:00,0,3,3,0,0
2019-11-17T03:00:00-04:00,0,0,0,0,0
2019-11-17T04:00:00-04:00,0,0,2,0,0
2019-11-17T05:00:00-04:00,0,0,1,0,0
2019-11-17T06:00:00-04:00,0,0,0,0,0
2019-11-17T07:00:00-04:00,0,0,6,0,0
2019-11-17T08:00:00-04:00,1,0,27,0,0
2019-11-17T09:00:00-04:00,0,0,48,1,4
2019-11-17T10:00:00-04:00,0,0,81,2,5
2019-11-17T11:00:00-04:00,2,2,112,3,4
2019-11-17T12:00:00-04:00,0,0,208,2,14
2019-11-17T13:00:00-04:00,3,0,400,2,18
2019-11-17T14:00:00-04:00,3,1,219,2,9
2019-11-17T15:00:00-04:00,4,0,419,3,54
2019-11-17T16:00:00-04:00,5,0,663,3,110
2019-11-17T17:00:00-04:00,3,0,339,2,56
2019-11-17T18:00:00-04:00,0,0,122,0,3
2019-11-17T19:00:00-04:00,0,1,80,1,0
2019-11-17T20:00:00-04:00,0,1,36,0,1
2019-11-17T21:00:00-04:00,0,1,43,0,0
2019-11-17T22:00:00-04:00,0,0,39,0,0
2019-11-17T23:00:00-04:00,0,0,14,0,0
2019-11-18T00:00:00-04:00,0,1,1,0,0
2019-11-18T01:00:00-04:00,0,0,0,0,0
2019-11-18T02:00:00-04:00,0,0,0,0,0
2019-11-18T03:00:00-04:00,0,0,0,0,0
2019-11-18T04:00:00-04:00,0,0,0,0,0
2019-11-18T05:00:00-04:00,0,1,0,0,0
2019-11-18T06:00:00-04:00,0,0,3,0,0
2019-11-18T07:00:00-04:00,0,1,35,0,0
2019-11-18T08:00:00-04:00,0,1,204,8,32
2019-11-18T09:00:00-04:00,2,0,477,14,43
2019-11-18T10:00:00-04:00,2,1,511,11,27
2019-11-18T11:00:00-04:00,5,1,394,13,32
2019-11-18T12:00:00-04:00,1,0,387,8,53
2019-11-18T13:00:00-04:00,1,0,423,11,30
2019-11-18T14:00:00-04:00,0,0,420,4,36
2019-11-18T15:00:00-04:00,0,0,451,7,61
2019-11-18T16:00:00-04:00,1,1,643,7,100
2019-11-18T17:00:00-04:00,4,0,623,8,105
2019-11-18T18:00:00-04:00,0,0,285,0,16
2019-11-18T19:00:00-04:00,0,1,171,0,7
2019-11-18T20:00:00-04:00,0,0,118,0,2
2019-11-18T21:00:00-04:00,0,0,70,0,0
2019-11-18T22:00:00-04:00,0,0,16,0,0
2019-11-18T23:00:00-04:00,0,0,6,0,0
2019-11-19T00:00:00-04:00,0,0,1,0,0
2019-11-19T01:00:00-04:00,0,0,0,0,0
2019-11-19T02:00:00-04:00,0,0,0,0,0
2019-11-19T03:00:00-04:00,0,0,0,0,0
2019-11-19T04:00:00-04:00,0,0,0,0,0
2019-11-19T05:00:00-04:00,0,0,0,0,0
2019-11-19T06:00:00-04:00,0,0,0,0,0
2019-11-19T07:00:00-04:00,0,0,39,1,5
2019-11-19T08:00:00-04:00,2,1,222,7,26
2019-11-19T09:00:00-04:00,0,0,349,13,35
2019-11-19T10:00:00-04:00,0,1,522,15,21
2019-11-19T11:00:00-04:00,1,0,410,12,6
2019-11-19T12:00:00-04:00,2,0,391,9,13
2019-11-19T13:00:00-04:00,7,2,540,8,47
2019-11-19T14:00:00-04:00,0,0,400,12,33
2019-11-19T15:00:00-04:00,3,0,559,13,82
2019-11-19T16:00:00-04:00,6,8,653,11,108
2019-11-19T17:00:00-04:00,3,3,712,9,100
2019-11-19T18:00:00-04:00,3,0,285,1,3
2019-11-19T19:00:00-04:00,1,0,211,0,2
2019-11-19T20:00:00-04:00,0,0,233,0,4
2019-11-19T21:00:00-04:00,0,0,110,0,2
2019-11-19T22:00:00-04:00,0,0,87,0,2
2019-11-19T23:00:00-04:00,0,0,198,1,4
2019-11-20T00:00:00-04:00,1,2,33,0,0
2019-11-20T01:00:00-04:00,0,0,11,0,0
2019-11-20T02:00:00-04:00,0,0,14,0,0
2019-11-20T03:00:00-04:00,0,0,2,0,0
2019-11-20T04:00:00-04:00,0,0,0,0,0
2019-11-20T05:00:00-04:00,0,0,2,0,0
2019-11-20T06:00:00-04:00,0,0,9,0,0
2019-11-20T07:00:00-04:00,0,0,25,1,3
2019-11-20T08:00:00-04:00,0,0,223,7,15
2019-11-20T09:00:00-04:00,6,2,478,12,35
2019-11-20T10:00:00-04:00,2,0,499,12,29
2019-11-20T11:00:00-04:00,1,0,396,9,21
2019-11-20T12:00:00-04:00,0,0,352,9,16
2019-11-20T13:00:00-04:00,2,0,559,10,63
2019-11-20T14:00:00-04:00,1,3,481,15,58
2019-11-20T15:00:00-04:00,2,6,610,8,76
2019-11-20T16:00:00-04:00,5,0,662,7,105
2019-11-20T17:00:00-04:00,3,0,711,12,114
2019-11-20T18:00:00-04:00,0,0,300,5,14
2019-11-20T19:00:00-04:00,0,0,188,0,2
2019-11-20T20:00:00-04:00,0,0,183,0,3
2019-11-20T21:00:00-04:00,0,0,180,0,5
2019-11-20T22:00:00-04:00,0,0,131,0,0
2019-11-20T23:00:00-04:00,0,0,48,0,0
2019-11-21T00:00:00-04:00,0,0,12,0,0
2019-11-21T01:00:00-04:00,0,0,7,0,0
2019-11-21T02:00:00-04:00,0,0,5,0,0
2019-11-21T03:00:00-04:00,0,0,0,0,0
2019-11-21T04:00:00-04:00,0,0,0,0,0
2019-11-21T05:00:00-04:00,0,0,5,0,0
2019-11-21T06:00:00-04:00,0,0,4,0,0
2019-11-21T07:00:00-04:00,0,0,48,1,2
2019-11-21T08:00:00-04:00,0,0,175,6,15
2019-11-21T09:00:00-04:00,2,0,383,11,20
2019-11-21T10:00:00-04:00,2,0,535,12,20
2019-11-21T11:00:00-04:00,0,0,383,13,10
2019-11-21T12:00:00-04:00,0,0,375,11,12
2019-11-21T13:00:00-04:00,1,0,577,10,43
2019-11-21T14:00:00-04:00,4,0,436,7,34
2019-11-21T15:00:00-04:00,1,0,490,9,49
2019-11-21T16:00:00-04:00,8,0,738,8,111
2019-11-21T17:00:00-04:00,2,0,685,7,79
2019-11-21T18:00:00-04:00,0,0,230,0,9
2019-11-21T19:00:00-04:00,1,0,225,0,4
2019-11-21T20:00:00-04:00,0,0,134,1,2
2019-11-21T21:00:00-04:00,0,0,123,0,1
2019-11-21T22:00:00-04:00,0,1,56,1,1
2019-11-21T23:00:00-04:00,0,1,25,0,0
2019-11-22T00:00:00-04:00,0,0,12,0,0
2019-11-22T01:00:00-04:00,1,1,9,0,0
2019-11-22T02:00:00-04:00,0,0,1,0,0
2019-11-22T03:00:00-04:00,0,0,1,0,0
2019-11-22T04:00:00-04:00,0,0,1,0,0
2019-11-22T05:00:00-04:00,0,0,1,0,0
2019-11-22T06:00:00-04:00,0,0,3,0,0
2019-11-22T07:00:00-04:00,0,0,42,2,3
2019-11-22T08:00:00-04:00,0,0,239,7,22
2019-11-22T09:00:00-04:00,4,0,441,12,39
2019-11-22T10:00:00-04:00,2,1,474,10,33
2019-11-22T11:00:00-04:00,2,0,381,10,33
2019-11-22T12:00:00-04:00,2,0,357,9,57
2019-11-22T13:00:00-04:00,2,0,485,8,73
2019-11-22T14:00:00-04:00,6,1,505,5,77
2019-11-22T15:00:00-04:00,1,0,549,8,82
2019-11-22T16:00:00-04:00,1,4,672,10,111
2019-11-22T17:00:00-04:00,9,0,782,6,65
2019-11-22T18:00:00-04:00,0,1,268,4,5
2019-11-22T19:00:00-04:00,0,3,244,0,5
2019-11-22T20:00:00-04:00,0,1,187,0,0
2019-11-22T21:00:00-04:00,13,7,114,0,1
2019-11-22T22:00:00-04:00,13,3,324,0,6
2019-11-22T23:00:00-04:00,0,1,83,0,0
2019-11-23T00:00:00-04:00,0,12,22,0,0
2019-11-23T01:00:00-04:00,0,6,10,0,0
2019-11-23T02:00:00-04:00,0,4,3,0,0
2019-11-23T03:00:00-04:00,0,5,10,0,0
2019-11-23T04:00:00-04:00,0,2,1,0,0
2019-11-23T05:00:00-04:00,0,4,2,0,0
2019-11-23T06:00:00-04:00,0,2,4,0,0
2019-11-23T07:00:00-04:00,0,1,11,0,0
2019-11-23T08:00:00-04:00,0,0,16,2,0
2019-11-23T09:00:00-04:00,0,0,64,0,1
2019-11-23T10:00:00-04:00,4,0,110,1,0
2019-11-23T11:00:00-04:00,2,0,141,6,5
2019-11-23T12:00:00-04:00,7,2,220,1,18
2019-11-23T13:00:00-04:00,19,0,328,6,21
2019-11-23T14:00:00-04:00,12,2,316,3,15
2019-11-23T15:00:00-04:00,25,15,301,2,8
2019-11-23T16:00:00-04:00,12,7,288,2,20
2019-11-23T17:00:00-04:00,4,1,178,1,25
